13,1,10,(A → ((A → A) → (((A → (((A → A) → (A → (A → A))) → A)) → (A → A)) → A))),1.246945,4,4,1,118.142844,3,3,1
13,1,6,(((A → ((A → A) → A)) → ((A → A) → A)) → ((A → A) → (((A → A) → A) → A))),1.427024,6,5,2,5124.849675,3,3,1
13,1,7,((((A → A) → (A → A)) → (A → (A → (A → (A → A))))) → ((A → (A → A)) → A)),1.271474,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → A) → A) → (((A → A) → (((A → A) → (A → A)) → A)) → (A → (A → A)))),1.409597,5,5,1,10394.073675,5,5,1
13,1,6,((A → ((A → A) → (A → A))) → (((A → (A → A)) → A) → (A → ((A → A) → A)))),1.607884,5,5,1,6045.151726,4,4,1
13,1,7,(((A → (A → A)) → ((A → A) → A)) → (A → (A → ((A → (A → A)) → (A → A))))),1.711665,6,6,1,66111.901931,4,4,1
13,1,7,(((A → (((A → A) → A) → (A → A))) → ((A → (A → A)) → A)) → (A → (A → A))),1.292498,4,4,1,252.274061,4,4,1
13,1,8,(((((A → A) → (((A → A) → A) → (A → A))) → A) → (A → A)) → (A → (A → A))),1.082387,4,4,1,402.799674,4,4,1
13,1,7,(((A → (A → ((A → A) → A))) → A) → (A → ((A → (A → (A → A))) → (A → A)))),2.029218,5,5,1,3722.552635,5,5,1
13,1,6,(((((A → A) → A) → (A → A)) → (A → ((A → A) → (A → A)))) → (A → (A → A))),1.182002,4,4,1,242.914912,4,4,1
13,1,8,(((((A → A) → ((A → A) → A)) → ((((A → A) → A) → A) → A)) → A) → (A → A)),0.980493,3,3,1,6.540335,3,3,1
13,1,6,((A → (((A → A) → A) → (A → A))) → (((A → A) → A) → ((A → (A → A)) → A))),1.529121,-1,-1,-1,-1,-1,-1,-1
13,1,8,((A → (A → A)) → (((A → (A → A)) → ((A → A) → (A → (A → (A → A))))) → A)),1.591001,-1,-1,-1,-1,-1,-1,-1
13,1,8,(((A → ((A → (A → (A → A))) → (((A → A) → A) → A))) → ((A → A) → A)) → A),1.160078,-1,-1,-1,-1,-1,-1,-1
13,1,6,((((A → (A → A)) → (A → (A → A))) → (A → A)) → (A → ((A → (A → A)) → A))),1.487316,4,4,1,297.864752,4,4,1
13,1,6,((A → ((A → A) → A)) → (((A → A) → A) → ((A → A) → ((A → A) → (A → A))))),1.288283,5,5,1,10534.740907,5,5,1
13,1,8,((((A → (((A → A) → A) → A)) → (A → A)) → A) → (((A → A) → A) → (A → A))),1.074392,4,4,1,862.950843,4,4,1
13,1,9,((A → ((((A → A) → ((A → (A → A)) → A)) → A) → A)) → ((A → A) → (A → A))),1.150523,3,3,1,13.707438,3,3,1
13,1,5,((((A → A) → (A → A)) → (A → A)) → (((A → A) → (A → A)) → (A → (A → A)))),1.097234,5,5,1,2835.218072,3,3,1
13,1,6,((((A → A) → (A → A)) → ((A → A) → A)) → ((A → A) → (A → (A → (A → A))))),1.577928,5,5,1,2109.473084,5,5,1
13,1,9,(((A → A) → ((((A → (A → (A → A))) → A) → A) → (A → A))) → (A → (A → A))),1.441097,4,4,1,522.360425,4,4,1
13,1,8,((((A → A) → (A → A)) → (A → (((A → (A → A)) → A) → ((A → A) → A)))) → A),1.466151,-1,-1,-1,-1,-1,-1,-1
13,1,6,((((A → (A → A)) → (A → A)) → (A → A)) → ((((A → A) → A) → A) → (A → A))),1.059651,4,4,1,1291.735793,4,4,1
13,1,7,((((A → A) → A) → A) → (A → ((((A → A) → A) → (A → A)) → (A → (A → A))))),1.755041,6,6,1,63237.331882,6,6,1
13,1,7,(((((A → (A → A)) → A) → (((A → A) → A) → A)) → ((A → A) → A)) → (A → A)),1.112636,3,3,1,4.424513,3,3,1
13,1,7,(((A → A) → ((A → A) → ((A → A) → ((A → A) → A)))) → ((A → A) → (A → A))),1.353086,3,3,1,9.148798,3,3,1
13,1,9,(((A → (((A → (A → (A → A))) → (A → (A → A))) → (A → A))) → A) → (A → A)),0.859094,3,3,1,5.958985,3,3,1
13,1,7,((((A → A) → A) → (A → A)) → ((A → A) → ((A → A) → (((A → A) → A) → A)))),1.456848,7,6,2,97261.421371,4,4,1
13,1,8,(((((A → A) → A) → (A → (A → (A → (A → A))))) → A) → (A → ((A → A) → A))),1.648416,4,4,1,101.171229,3,3,1
13,1,8,((A → A) → ((A → A) → (((((A → A) → A) → A) → A) → (A → ((A → A) → A))))),1.380048,6,6,1,104215.94139,5,5,1
13,1,9,(((A → (((A → A) → (((A → A) → A) → A)) → A)) → (A → A)) → (A → (A → A))),1.723495,4,4,1,196.086741,4,4,1
13,1,6,(((A → A) → ((A → A) → (A → A))) → (A → (((A → A) → (A → A)) → (A → A)))),0.879097,5,5,1,2899.273424,5,5,1
13,1,8,(A → ((A → (A → (((A → A) → A) → A))) → (((A → A) → A) → ((A → A) → A)))),1.176471,4,4,1,3804.035299,4,4,1
