proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
LCL\LCL433-2.spass,1,15,7,15,7,19252903,0.0,0.0,0.0,0.0,0,13279938
COL\COL120-2.spass,1,5,2,5,2,1507917,0.0,0.0,0.0,0.0,0,4340305
SYN\SYN559-1.spass,1,20,12,20,12,17128244,0.0,0.0,0.0,0.0,0,14405923
TOP\TOP002-2.spass,1,5,2,5,2,883837,0.0,0.0,0.0,0.0,0,3464540
SWV\SWV273-2.spass,1,11,5,11,5,3188271,0.0,0.0,0.0,0.0,0,8324360
SYN\SYN557-1.spass,1,16,9,16,9,6266476,0.0,0.0,0.0,0.0,0,10792793
COL\COL105-2.spass,1,5,2,5,2,1515622,0.0,0.0,0.0,0.0,0,3817487
MGT\MGT017-1.spass,1,42,23,42,21,61816875,0.0,0.0,0.047619047619047616,3.235362512258991E-8,1,84739775
PUZ\PUZ047-1.spass,1,16,8,16,8,5477663,0.0,0.0,0.0,0.0,0,8081112
SET\SET590+3.spass,1,8,3,8,3,1451782,0.0,0.0,0.0,0.0,0,6325545
SYN\SYN082+1.spass,1,9,4,9,4,1837750,0.0,0.0,0.0,0.0,0,4182175
SYN\SYN571-1.spass,1,16,8,16,8,7011995,0.0,0.0,0.0,0.0,0,19944490
SYN\SYN727-1.spass,1,5,2,5,2,599131,0.0,0.0,0.0,0.0,0,1298790
SEU\SEU167+1.spass,1,11,5,11,5,2264810,0.0,0.0,0.0,0.0,0,4036887
SWV\SWV357-2.spass,1,9,4,9,4,1411058,0.0,0.0,0.0,0.0,0,3351170
SWV\SWV329-2.spass,1,20,10,20,10,6512658,0.0,0.0,0.0,0.0,0,8995034
SWV\SWV314-2.spass,1,13,6,13,6,2947591,0.0,0.0,0.0,0.0,0,6699406
SYN\SYN311-1.spass,1,19,13,19,13,9222506,0.0,0.0,0.0,0.0,0,8129175
SYN\SYN683-1.spass,1,14,7,14,7,5755031,0.0,0.0,0.0,0.0,0,13093559
SET\SET631+3.spass,1,12,6,12,6,3266786,0.0,0.0,0.0,0.0,0,5481332
SYN\SYN655-1.spass,1,17,9,17,9,6959530,0.0,0.0,0.0,0.0,0,17107698
SYN\SYN668-1.spass,1,14,7,14,7,5824374,0.0,0.0,0.0,0.0,0,5144161
SYN\SYN653-1.spass,1,18,9,18,9,10975505,0.0,0.0,0.0,0.0,0,17771770
LCL\LCL445-2.spass,1,13,7,13,7,5049870,0.0,0.0,0.0,0.0,0,6801034
TOP\TOP021+1.spass,1,9,4,9,4,1569187,0.0,0.0,0.0,0.0,0,4009370
ANA\ANA004-4.spass,1,31,13,31,13,13680215,0.0,0.0,0.0,0.0,0,19994020
COL\COL117-2.spass,1,14,7,14,7,6124856,0.0,0.0,0.0,0.0,0,10453788
SWV\SWV257-2.spass,1,5,2,5,2,955748,0.0,0.0,0.0,0.0,0,2465132
SWV\SWV242-2.spass,1,15,8,15,8,5289448,0.0,0.0,0.0,0.0,0,8226033
COL\COL115-2.spass,1,5,2,5,2,1169644,0.0,0.0,0.0,0.0,0,2989784
SWV\SWV255-2.spass,1,12,6,12,6,4134480,0.0,0.0,0.0,0.0,0,5180482
SYN\SYN310-1.spass,1,19,13,19,13,73019850,0.0,0.0,0.0,0.0,0,4945673
SET\SET832-2.spass,1,7,3,7,3,1070585,0.0,0.0,0.0,0.0,0,2016792
SYN\SYN680-1.spass,1,14,7,14,7,5630289,0.0,0.0,0.0,0.0,0,5020518
SET\SET915+1.spass,1,5,2,5,2,500070,0.0,0.0,0.0,0.0,0,1359693
CSR\CSR072+1.spass,1,3,1,3,1,184546,0.0,0.0,0.0,0.0,0,707363
SYN\SYN665-1.spass,1,14,7,14,7,5314763,0.0,0.0,0.0,0.0,0,5908758
SET\SET913+1.spass,1,5,2,5,2,464483,0.0,0.0,0.0,0.0,0,1186155
LCL\LCL442-2.spass,1,32,16,32,16,16097284,0.0,0.0,0.0,0.0,0,24239300
ANA\ANA003-4.spass,1,29,12,29,12,50340199,0.0,0.0,0.0,0.0,0,19992552
SYN\SYN352-1.spass,1,17,8,17,8,10273645,0.0,0.0,0.0,0.0,0,12321256
SYN\SYN568-1.spass,1,13,6,13,6,3506365,0.0,0.0,0.0,0.0,0,6977507
SYN\SYN566-1.spass,1,32,18,32,18,14073888,0.0,0.0,0.0,0.0,0,11889794
SWV\SWV280-2.spass,1,5,2,5,2,630684,0.0,0.0,0.0,0.0,0,1539836
COM\COM002-2.spass,1,21,12,21,12,5370164,0.0,0.0,0.0,0.0,0,7127933
SET\SET899+1.spass,1,7,3,7,3,999407,0.0,0.0,0.0,0.0,0,1597437
SYN\SYN593-1.spass,1,13,6,13,6,3199645,0.0,0.0,0.0,0.0,0,7729265
SYN\SYN706-1.spass,1,18,8,18,8,4706828,0.0,0.0,0.0,0.0,0,9371096
COM\COM002-1.spass,1,19,10,19,10,6050745,0.0,0.0,0.0,0.0,0,5155901
SWV\SWV323-2.spass,1,37,17,37,17,12326760,0.0,0.0,0.0,0.0,0,25012703
SET\SET859-2.spass,1,7,3,7,3,1544606,0.0,0.0,0.0,0.0,0,2405696
