bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
7,0.0,0.0,0.0,0.0,263-278
4,0.0,0.0,0.0,0.0,214-229
7,0.0,0.0,0.0,0.0,263-278
12,0.45161290322580644,0.0,0.45161290322580644,0.532258064516129,343-358
6,0.0,0.0,0.0,0.0,247-262
13,0.0,0.15979381443298968,0.16494845360824742,0.15979381443298968,359-374
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.0,0.0,0.0,343-358
15,0.0,0.0,0.0,0.0,391-406
12,0.6136363636363636,0.0,0.6136363636363636,0.6420454545454546,343-358
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,343-358
17,0.0,0.0,0.0,0.0,423-438
9,0.0,0.0,0.0,0.0,295-310
2,0.0,0.0,0.0,0.0,177-196
15,0.0,0.0,0.0,0.0,391-406
16,0.0,0.14883720930232558,0.15348837209302327,0.14883720930232558,407-422
9,0.0,0.0,0.0,0.0,295-310
14,0.0,0.0,0.0,0.0,375-390
7,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,263-278
8,0.0,0.1342281879194631,0.1342281879194631,0.1342281879194631,279-294
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.0,0.0,0.0,295-310
3,0.0,0.10679611650485436,0.10679611650485436,0.10679611650485436,197-213
13,0.0,0.0,0.0,0.0,359-374
11,0.0,0.15060240963855423,0.1566265060240964,0.15060240963855423,327-342
13,0.0,0.0,0.0,0.0,359-374
16,0.0,0.13425925925925927,0.13425925925925927,0.13425925925925927,407-422
11,0.0,0.1511627906976744,0.16279069767441862,0.1511627906976744,327-342
3,0.0,0.12,0.12,0.12,197-213
20,0.0,0.0,0.0,0.0,473-488
23,0.0,0.12871287128712872,0.12871287128712872,0.12871287128712872,546-699
16,0.0,0.0,0.0,0.0,407-422
17,0.0,0.15765765765765766,0.15765765765765766,0.15765765765765766,423-438
21,0.0,0.0,0.0,0.0,489-505
10,0.0,0.13414634146341464,0.13414634146341464,0.13414634146341464,311-326
13,0.0,0.13297872340425532,0.13297872340425532,0.13297872340425532,359-374
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
14,0.04591836734693878,0.0,0.04591836734693878,0.04591836734693878,375-390
3,0.0,0.10309278350515463,0.10309278350515463,0.10309278350515463,197-213
0,0.0,0.0,0.0,0.0, 90-149
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.1258741258741259,0.1258741258741259,0.1258741258741259,279-294
20,0.0,0.0,0.0,0.0,473-488
19,0.0,0.0,0.0,0.0,457-472
5,0.008403361344537815,0.0,0.008403361344537815,0.008403361344537815,230-246
12,0.0,0.11235955056179775,0.11235955056179775,0.11235955056179775,343-358
15,0.0,0.1323529411764706,0.14705882352941177,0.1323529411764706,391-406
8,0.0,0.0,0.0,0.0,279-294
7,0.0,0.0,0.0,0.0,263-278
16,0.0,0.0,0.0,0.0,407-422
11,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,327-342
9,0.0,0.0,0.0,0.0,295-310
8,0.0,0.14666666666666667,0.16,0.14666666666666667,279-294
16,0.3488372093023256,0.0,0.3488372093023256,0.3488372093023256,407-422
17,0.0,0.0,0.0,0.0,423-438
1,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,150-176
16,0.0,0.0,0.0,0.0,407-422
12,0.5573770491803278,0.0,0.5573770491803278,0.6174863387978142,343-358
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.1171875,0.1171875,0.1171875,247-262
1,0.0,0.0,0.0,0.0,150-176
13,0.0,0.0,0.0,0.0,359-374
7,0.0,0.15217391304347827,0.37681159420289856,0.15217391304347827,263-278
21,0.546875,0.0,0.546875,0.609375,489-505
5,0.0,0.0,0.0,0.0,230-246
11,0.0,0.15476190476190477,0.16071428571428573,0.15476190476190477,327-342
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.0,0.0,0.0,359-374
10,0.4567901234567901,0.1419753086419753,0.1419753086419753,0.5370370370370371,311-326
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.0,0.0,0.0,279-294
5,0.0,0.0,0.0,0.0,230-246
16,0.0,0.15454545454545454,0.15454545454545454,0.15454545454545454,407-422
12,0.0,0.0,0.0,0.0,343-358
3,0.0,0.13592233009708737,0.14563106796116504,0.13592233009708737,197-213
13,0.0,0.14054054054054055,0.14594594594594595,0.14054054054054055,359-374
9,0.0,0.0,0.0,0.0,295-310
7,0.0,0.0962962962962963,0.0962962962962963,0.0962962962962963,263-278
10,0.0,0.12804878048780488,0.12804878048780488,0.12804878048780488,311-326
16,0.0,0.0,0.0,0.0,407-422
12,0.0,0.14444444444444443,0.2222222222222222,0.14444444444444443,343-358
7,0.0,0.1347517730496454,0.14184397163120568,0.1347517730496454,263-278
0,0.0,0.0,0.0,0.0, 90-149
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.10429447852760736,0.10429447852760736,0.10429447852760736,311-326
1,0.0,0.0,0.0,0.0,150-176
11,0.0,0.0,0.0,0.0,327-342
18,0.0,0.0,0.0,0.0,439-456
10,0.0,0.0,0.0,0.0,311-326
13,0.0,0.0,0.0,0.0,359-374
5,0.0,0.0,0.0,0.0,230-246
15,0.0,0.0,0.0,0.0,391-406
15,0.0,0.1323529411764706,0.1323529411764706,0.1323529411764706,391-406
18,0.0,0.0,0.0,0.0,439-456
5,0.0,0.10084033613445378,0.10084033613445378,0.10084033613445378,230-246
13,0.0,0.0,0.0,0.0,359-374
17,0.0,0.0,0.0,0.0,423-438
12,0.0,0.0,0.0,0.0,343-358
18,0.0,0.0,0.0,0.0,439-456
10,0.0,0.0,0.0,0.0,311-326
15,0.0,0.0,0.0,0.0,391-406
5,0.0,0.0,0.0,0.0,230-246
9,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,295-310
8,0.0,0.13986013986013987,0.13986013986013987,0.13986013986013987,279-294
9,0.0,0.0,0.0,0.0,295-310
4,0.0,0.11926605504587157,0.1743119266055046,0.11926605504587157,214-229
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.0,0.0,0.0,359-374
21,0.0,0.0,0.0,0.0,489-505
17,0.0,0.0,0.0,0.0,423-438
2,0.0,0.13186813186813187,0.13186813186813187,0.13186813186813187,177-196
14,0.0,0.0,0.0,0.0,375-390
8,0.0,0.0,0.0,0.0,279-294
12,0.0,0.0,0.0,0.0,343-358
7,0.0,0.0,0.0,0.0,263-278
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.09230769230769231,0.09230769230769231,0.09230769230769231,247-262
3,0.0,0.0,0.0,0.0,197-213
12,0.0,0.13736263736263737,0.14285714285714285,0.13736263736263737,343-358
21,0.0,0.0,0.0,0.0,489-505
12,0.2903225806451613,0.15591397849462366,0.40860215053763443,0.40860215053763443,343-358
14,0.0,0.0,0.0,0.0,375-390
19,0.0,0.0,0.0,0.0,457-472
5,0.0,0.0,0.0,0.0,230-246
5,0.0,0.0,0.0,0.0,230-246
8,0.0,0.08391608391608392,0.08391608391608392,0.08391608391608392,279-294
4,0.6324786324786325,0.15384615384615385,0.15384615384615385,0.6581196581196581,214-229
16,0.0,0.0,0.0,0.0,407-422
15,0.0,0.0,0.0,0.0,391-406
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.14788732394366197,0.15492957746478872,0.14788732394366197,263-278
9,0.0,0.0,0.0,0.0,295-310
6,0.0,0.1076923076923077,0.1076923076923077,0.1076923076923077,247-262
6,0.0,0.0,0.0,0.0,247-262
14,0.6153846153846154,0.0,0.6153846153846154,0.6615384615384615,375-390
8,0.0,0.15862068965517243,0.2620689655172414,0.15862068965517243,279-294
6,0.0,0.0,0.0,0.0,247-262
10,0.006172839506172839,0.0,0.006172839506172839,0.13580246913580246,311-326
11,0.0,0.12650602409638553,0.12650602409638553,0.12650602409638553,327-342
17,0.0,0.0,0.0,0.0,423-438
10,0.0,0.0,0.0,0.0,311-326
9,0.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,295-310
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.14788732394366197,0.14788732394366197,0.14788732394366197,279-294
19,0.0,0.0,0.0,0.0,457-472
14,0.0,0.185,0.185,0.185,375-390
5,0.0,0.11864406779661017,0.423728813559322,0.11864406779661017,230-246
8,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,279-294
10,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,311-326
6,0.0,0.16793893129770993,0.16793893129770993,0.16793893129770993,247-262
8,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,279-294
4,0.0,0.0,0.0,0.0,214-229
18,0.0,0.0,0.0,0.0,439-456
7,0.0,0.0,0.0,0.0,263-278
7,0.0,0.0,0.0,0.0,263-278
9,0.03184713375796178,0.0,0.03184713375796178,0.03184713375796178,295-310
13,0.0,0.0,0.0,0.0,359-374
11,0.0,0.0,0.0,0.0,327-342
3,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,197-213
20,0.0,0.0,0.0,0.0,473-488
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.12138728323699421,0.12716763005780346,0.12138728323699421,327-342
1,0.0,0.10465116279069768,0.10465116279069768,0.10465116279069768,150-176
15,0.0,0.0,0.0,0.0,391-406
3,0.0,0.12264150943396226,0.14150943396226415,0.12264150943396226,197-213
15,0.004830917874396135,0.0,0.004830917874396135,0.004830917874396135,391-406
8,0.0,0.0,0.0,0.0,279-294
19,0.0,0.15481171548117154,0.1589958158995816,0.15481171548117154,457-472
13,0.0,0.1368421052631579,0.1368421052631579,0.1368421052631579,359-374
10,0.3181818181818182,0.09090909090909091,0.11038961038961038,0.38311688311688313,311-326
11,0.0,0.0,0.0,0.0,327-342
17,0.0,0.0,0.0,0.0,423-438
14,0.0,0.0,0.0,0.0,375-390
6,0.0,0.13740458015267176,0.13740458015267176,0.13740458015267176,247-262
1,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,150-176
22,0.0,0.0,0.0,0.0,506-545
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.16535433070866143,0.1732283464566929,0.16535433070866143,247-262
13,0.0,0.0,0.0,0.0,359-374
14,0.0,0.13846153846153847,0.13846153846153847,0.13846153846153847,375-390
14,0.0,0.0,0.0,0.0,375-390
9,0.6363636363636364,0.0,0.6363636363636364,0.6818181818181818,295-310
6,0.0,0.0,0.0,0.0,247-262
16,0.0,0.0,0.0,0.0,407-422
14,0.0,0.15025906735751296,0.15025906735751296,0.15025906735751296,375-390
7,0.0,0.13768115942028986,0.14492753623188406,0.13768115942028986,263-278
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.12568306010928962,0.4207650273224044,0.12568306010928962,359-374
14,0.45544554455445546,0.12871287128712872,0.12871287128712872,0.5297029702970297,375-390
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.0,0.0,0.0,327-342
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.16111111111111112,0.2111111111111111,0.16111111111111112,343-358
4,0.0,0.14035087719298245,0.14912280701754385,0.14035087719298245,214-229
10,0.0,0.13253012048192772,0.13253012048192772,0.13253012048192772,311-326
2,0.0,0.07608695652173914,0.07608695652173914,0.07608695652173914,177-196
7,0.0,0.0,0.0,0.0,263-278
3,0.0,0.12962962962962962,0.12962962962962962,0.12962962962962962,197-213
16,0.4055299539170507,0.0,0.4055299539170507,0.4055299539170507,407-422
5,0.0,0.0,0.0,0.0,230-246
5,0.0,0.15079365079365079,0.15079365079365079,0.15079365079365079,230-246
14,0.0,0.1306532663316583,0.1306532663316583,0.1306532663316583,375-390
5,0.0,0.1322314049586777,0.4132231404958678,0.1322314049586777,230-246
8,0.0,0.11805555555555555,0.11805555555555555,0.11805555555555555,279-294
17,0.0,0.0,0.0,0.0,423-438
16,0.0,0.0,0.0,0.0,407-422
3,0.0,0.0,0.0,0.0,197-213
11,0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,327-342
8,0.0,0.0,0.0,0.0,279-294
9,0.5878378378378378,0.0,0.5878378378378378,0.6148648648648649,295-310
6,0.0,0.0,0.0,0.0,247-262
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.11797752808988764,0.11797752808988764,0.11797752808988764,343-358
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.12941176470588237,0.12941176470588237,0.12941176470588237,327-342
5,0.008547008547008548,0.0,0.008547008547008548,0.11965811965811966,230-246
11,0.0,0.0,0.0,0.0,327-342
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.0,0.0,0.0,359-374
14,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,375-390
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.0,0.0,0.0,311-326
5,0.0,0.0,0.0,0.0,230-246
5,0.0,0.0,0.0,0.0,230-246
6,0.0,0.0,0.0,0.0,247-262
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.0,0.0,0.0,343-358
15,0.0,0.0,0.0,0.0,391-406
1,0.0,0.1038961038961039,0.1038961038961039,0.1038961038961039,150-176
9,0.0,0.13125,0.1375,0.13125,295-310
19,0.0,0.0,0.0,0.0,457-472
8,0.0,0.0,0.0,0.0,279-294
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.13259668508287292,0.13259668508287292,0.13259668508287292,359-374
1,0.0,0.11392405063291139,0.5822784810126582,0.11392405063291139,150-176
8,0.0,0.1095890410958904,0.1095890410958904,0.1095890410958904,279-294
20,0.004016064257028112,0.0,0.004016064257028112,0.004016064257028112,473-488
8,0.0,0.0,0.0,0.0,279-294
14,0.43147208121827413,0.0,0.43147208121827413,0.43147208121827413,375-390
7,0.0,0.13970588235294118,0.14705882352941177,0.13970588235294118,263-278
14,0.22959183673469388,0.0,0.22959183673469388,0.22959183673469388,375-390
19,0.0,0.0,0.0,0.0,457-472
0,0.0,0.0,0.0,0.0, 90-149
11,0.0,0.0,0.0,0.0,327-342
9,0.0,0.12578616352201258,0.12578616352201258,0.12578616352201258,295-310
12,0.0,0.0,0.0,0.0,343-358
7,0.0,0.0,0.0,0.0,263-278
2,0.0,0.0,0.0,0.0,177-196
13,0.0,0.0,0.0,0.0,359-374
5,0.0,0.13675213675213677,0.13675213675213677,0.13675213675213677,230-246
6,0.0,0.0,0.0,0.0,247-262
14,0.0,0.0,0.0,0.0,375-390
19,0.5659574468085107,0.0,0.5659574468085107,0.5659574468085107,457-472
7,0.0,0.0,0.0,0.0,263-278
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.0,0.0,0.0,311-326
17,0.0,0.0,0.0,0.0,423-438
3,0.0,0.11764705882352941,0.19607843137254902,0.11764705882352941,197-213
15,0.06220095693779904,0.0,0.06220095693779904,0.06220095693779904,391-406
16,0.45714285714285713,0.0,0.45714285714285713,0.5190476190476191,407-422
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
14,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,375-390
10,0.0,0.0,0.0,0.0,311-326
15,0.25943396226415094,0.0,0.25943396226415094,0.3867924528301887,391-406
14,0.43005181347150256,0.0,0.43005181347150256,0.43005181347150256,375-390
13,0.0,0.0,0.0,0.0,359-374
15,0.3118811881188119,0.13861386138613863,0.13861386138613863,0.4207920792079208,391-406
3,0.0,0.0,0.0,0.0,197-213
13,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,359-374
5,0.0,0.0,0.0,0.0,230-246
7,0.0,0.0,0.0,0.0,263-278
2,0.0,0.0,0.0,0.0,177-196
9,0.0,0.0,0.0,0.0,295-310
4,0.0,0.0,0.0,0.0,214-229
22,0.0,0.0,0.0,0.0,506-545
4,0.0,0.13274336283185842,0.13274336283185842,0.13274336283185842,214-229
15,0.44761904761904764,0.1619047619047619,0.9904761904761905,0.5428571428571428,391-406
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.0,0.0,0.0,279-294
9,0.0,0.1337579617834395,0.1337579617834395,0.1337579617834395,295-310
11,0.0,0.0,0.0,0.0,327-342
15,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,391-406
11,0.0,0.12643678160919541,0.12643678160919541,0.12643678160919541,327-342
15,0.0,0.125,0.13,0.125,391-406
7,0.0,0.09558823529411764,0.09558823529411764,0.09558823529411764,263-278
18,0.0,0.16595744680851063,0.16595744680851063,0.16595744680851063,439-456
4,0.0,0.0,0.0,0.0,214-229
8,0.0,0.0,0.0,0.0,279-294
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.1310344827586207,0.13793103448275862,0.1310344827586207,279-294
10,0.0,0.09937888198757763,0.09937888198757763,0.09937888198757763,311-326
11,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,327-342
9,0.0,0.0,0.0,0.0,295-310
16,0.0,0.0,0.0,0.0,407-422
14,0.0,0.15104166666666666,0.15625,0.15104166666666666,375-390
23,0.0,0.0,0.0,0.0,546-699
12,0.0,0.0,0.0,0.0,343-358
0,0.0,0.09722222222222222,0.09722222222222222,0.09722222222222222, 90-149
17,0.0,0.1583710407239819,0.9909502262443439,0.1583710407239819,423-438
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.0,0.0,0.0,343-358
15,0.23076923076923078,0.0,0.23076923076923078,0.23076923076923078,391-406
22,0.3118279569892473,0.15053763440860216,0.17562724014336917,0.4229390681003584,506-545
14,0.40594059405940597,0.0,0.40594059405940597,0.40594059405940597,375-390
9,0.0,0.0,0.0,0.0,295-310
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.0,0.0,0.0,359-374
21,0.0,0.0,0.0,0.0,489-505
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.0,0.0,0.0,247-262
15,0.0,0.0,0.0,0.0,391-406
16,0.0,0.0,0.0,0.0,407-422
11,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,327-342
10,0.0,0.1393939393939394,0.14545454545454545,0.1393939393939394,311-326
11,0.0,0.14857142857142858,0.14857142857142858,0.14857142857142858,327-342
9,0.0,0.0,0.0,0.0,295-310
6,0.0,0.0,0.0,0.0,247-262
5,0.0,0.0,0.0,0.0,230-246
6,0.0,0.0,0.0,0.0,247-262
8,0.0,0.0,0.0,0.0,279-294
12,0.0,0.143646408839779,0.143646408839779,0.143646408839779,343-358
8,0.0,0.0,0.0,0.0,279-294
18,0.0,0.13793103448275862,0.14224137931034483,0.13793103448275862,439-456
6,0.0,0.0,0.0,0.0,247-262
1,0.0,0.0,0.0,0.0,150-176
11,0.0,0.0,0.0,0.0,327-342
4,0.0,0.0,0.0,0.0,214-229
7,0.0,0.0,0.0,0.0,263-278
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.1130952380952381,0.1130952380952381,0.1130952380952381,327-342
7,0.0,0.0,0.0,0.0,263-278
11,0.0,0.13529411764705881,0.13529411764705881,0.13529411764705881,327-342
11,0.0,0.0,0.0,0.0,327-342
14,0.0,0.13089005235602094,0.13089005235602094,0.13089005235602094,375-390
15,0.004761904761904762,0.0,0.004761904761904762,0.14285714285714285,391-406
10,0.0,0.0,0.0,0.0,311-326
19,0.0,0.0,0.0,0.0,457-472
3,0.0,0.13761467889908258,0.13761467889908258,0.13761467889908258,197-213
18,0.0,0.0,0.0,0.0,439-456
12,0.0,0.0,0.0,0.0,343-358
13,0.20320855614973263,0.0,0.20320855614973263,0.20320855614973263,359-374
11,0.0,0.0,0.0,0.0,327-342
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,311-326
6,0.0,0.0,0.0,0.0,247-262
15,0.0,0.1346153846153846,0.13942307692307693,0.1346153846153846,391-406
14,0.17098445595854922,0.0,0.17098445595854922,0.17098445595854922,375-390
9,0.019230769230769232,0.10897435897435898,0.12179487179487179,0.12179487179487179,295-310
11,0.0,0.0,0.0,0.0,327-342
22,0.4344569288389513,0.0,0.4344569288389513,0.4344569288389513,506-545
12,0.0,0.0,0.0,0.0,343-358
0,0.0,0.09259259259259259,0.09259259259259259,0.09259259259259259, 90-149
23,0.0,0.0,0.0,0.0,546-699
12,0.0,0.0,0.0,0.0,343-358
18,0.0,0.0,0.0,0.0,439-456
19,0.0,0.1452991452991453,0.1452991452991453,0.1452991452991453,457-472
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,359-374
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,311-326
7,0.0,0.11678832116788321,0.11678832116788321,0.11678832116788321,263-278
10,0.4782608695652174,0.0,0.4782608695652174,0.546583850931677,311-326
10,0.0,0.0,0.0,0.0,311-326
13,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,359-374
8,0.0,0.0,0.0,0.0,279-294
9,0.0,0.13725490196078433,0.13725490196078433,0.13725490196078433,295-310
6,0.0,0.0,0.0,0.0,247-262
9,0.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,295-310
8,0.0,0.0,0.0,0.0,279-294
20,0.0,0.0,0.0,0.0,473-488
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.0,0.0,0.0,343-358
3,0.0,0.11428571428571428,0.4095238095238095,0.11428571428571428,197-213
6,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,247-262
9,0.0,0.0,0.0,0.0,295-310
8,0.0,0.0,0.0,0.0,279-294
5,0.0,0.1,0.1,0.1,230-246
4,0.0,0.08490566037735849,0.08490566037735849,0.08490566037735849,214-229
12,0.0,0.1564245810055866,0.16759776536312848,0.1564245810055866,343-358
8,0.0,0.0,0.0,0.0,279-294
5,0.0,0.0,0.0,0.0,230-246
6,0.0,0.0,0.0,0.0,247-262
19,0.0,0.13191489361702127,0.13617021276595745,0.13191489361702127,457-472
9,0.0,0.12738853503184713,0.1337579617834395,0.12738853503184713,295-310
11,0.0,0.0,0.0,0.0,327-342
9,0.0,0.0,0.0,0.0,295-310
0,0.0,0.12244897959183673,0.12244897959183673,0.12244897959183673, 90-149
15,0.0,0.0,0.0,0.0,391-406
2,0.0,0.0,0.0,0.0,177-196
7,0.0,0.0,0.0,0.0,263-278
15,0.0,0.14423076923076922,0.16826923076923078,0.14423076923076922,391-406
8,0.0,0.13380281690140844,0.13380281690140844,0.13380281690140844,279-294
5,0.0,0.1322314049586777,0.1322314049586777,0.1322314049586777,230-246
13,0.0,0.0,0.0,0.0,359-374
11,0.0,0.12574850299401197,0.12574850299401197,0.12574850299401197,327-342
19,0.0,0.0,0.0,0.0,457-472
14,0.0,0.0,0.0,0.0,375-390
1,0.023529411764705882,0.0,0.023529411764705882,0.023529411764705882,150-176
12,0.0,0.0,0.0,0.0,343-358
15,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,391-406
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.0,0.0,0.0,263-278
10,0.0,0.0967741935483871,0.3096774193548387,0.0967741935483871,311-326
9,0.0,0.14743589743589744,0.14743589743589744,0.14743589743589744,295-310
13,0.0,0.13297872340425532,0.13297872340425532,0.13297872340425532,359-374
14,0.0,0.16,0.17,0.16,375-390
3,0.0,0.0,0.0,0.0,197-213
11,0.0,0.0,0.0,0.0,327-342
9,0.39490445859872614,0.0,0.39490445859872614,0.46496815286624205,295-310
20,0.66,0.0,0.66,0.704,473-488
12,0.0,0.0,0.0,0.0,343-358
5,0.0,0.10655737704918032,0.10655737704918032,0.10655737704918032,230-246
12,0.0,0.0,0.0,0.0,343-358
6,0.6466165413533834,0.15037593984962405,0.15037593984962405,0.6766917293233082,247-262
13,0.0,0.14673913043478262,0.16304347826086957,0.14673913043478262,359-374
11,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,327-342
13,0.0,0.0,0.0,0.0,359-374
15,0.0,0.14150943396226415,0.14150943396226415,0.14150943396226415,391-406
16,0.0,0.0,0.0,0.0,407-422
10,0.006060606060606061,0.0,0.006060606060606061,0.006060606060606061,311-326
13,0.0,0.0,0.0,0.0,359-374
7,0.0,0.0,0.0,0.0,263-278
9,0.0,0.0,0.0,0.0,295-310
18,0.0,0.14035087719298245,0.9912280701754386,0.14035087719298245,439-456
11,0.0,0.0,0.0,0.0,327-342
15,0.0,0.15458937198067632,0.15942028985507245,0.15458937198067632,391-406
11,0.0,0.0,0.0,0.0,327-342
1,0.0,0.0,0.0,0.0,150-176
7,0.0,0.1347517730496454,0.1347517730496454,0.1347517730496454,263-278
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.11643835616438356,0.11643835616438356,0.11643835616438356,279-294
15,0.0,0.0,0.0,0.0,391-406
9,0.0,0.0,0.0,0.0,295-310
12,0.0,0.0,0.0,0.0,343-358
17,0.0,0.0,0.0,0.0,423-438
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.09285714285714286,0.10714285714285714,0.09285714285714286,279-294
13,0.0,0.0,0.0,0.0,359-374
14,0.0,0.0,0.0,0.0,375-390
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.0,0.0,0.0,295-310
14,0.0,0.0,0.0,0.0,375-390
10,0.0,0.12962962962962962,0.1419753086419753,0.12962962962962962,311-326
22,0.0,0.0,0.0,0.0,506-545
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,327-342
8,0.0,0.0,0.0,0.0,279-294
5,0.0,0.0,0.0,0.0,230-246
15,0.0,0.0,0.0,0.0,391-406
10,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,311-326
13,0.39378238341968913,0.13989637305699482,0.13989637305699482,0.47150259067357514,359-374
8,0.0,0.1357142857142857,0.1357142857142857,0.1357142857142857,279-294
6,0.47580645161290325,0.08870967741935484,0.08870967741935484,0.5241935483870968,247-262
13,0.0,0.0,0.0,0.0,359-374
6,0.0,0.0,0.0,0.0,247-262
9,0.0,0.1419753086419753,0.1419753086419753,0.1419753086419753,295-310
9,0.0,0.0,0.0,0.0,295-310
16,0.0,0.0,0.0,0.0,407-422
10,0.0,0.0,0.0,0.0,311-326
9,0.0,0.0,0.0,0.0,295-310
17,0.0,0.0,0.0,0.0,423-438
10,0.5460122699386503,0.0,0.5460122699386503,0.5460122699386503,311-326
17,0.0,0.0,0.0,0.0,423-438
20,0.0,0.0,0.0,0.0,473-488
5,0.0,0.0,0.0,0.0,230-246
14,0.0,0.1477832512315271,0.1477832512315271,0.1477832512315271,375-390
17,0.0,0.15486725663716813,0.22566371681415928,0.15486725663716813,423-438
22,0.0,0.0,0.0,0.0,506-545
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,343-358
15,0.0,0.0,0.0,0.0,391-406
17,0.0,0.0,0.0,0.0,423-438
12,0.0,0.15508021390374332,0.15508021390374332,0.15508021390374332,343-358
15,0.0,0.0,0.0,0.0,391-406
7,0.0,0.0,0.0,0.0,263-278
12,0.0,0.0,0.0,0.0,343-358
20,0.036734693877551024,0.0,0.036734693877551024,0.036734693877551024,473-488
11,0.0,0.13450292397660818,0.13450292397660818,0.13450292397660818,327-342
