bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
6,0.49411764705882355,0.0,0.49411764705882355,0.5705882352941176,157-172
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.12162162162162163,0.12162162162162163,0.12162162162162163,141-156
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
11,0.0,0.0,0.0,0.0,237-252
8,0.4329896907216495,0.13917525773195877,0.2268041237113402,0.4845360824742268,189-204
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
4,0.0,0.144,0.144,0.144,125-140
1,0.0,0.09090909090909091,0.4659090909090909,0.09090909090909091, 77-92
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.0,0.0,0.0,109-124
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.13953488372093023,0.9593023255813954,0.13953488372093023,157-172
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
5,0.22077922077922077,0.0,0.22077922077922077,0.22077922077922077,141-156
13,0.0,0.0,0.0,0.0,270-293
9,0.0,0.0,0.0,0.0,205-220
11,0.0,0.0,0.0,0.0,237-252
4,0.0,0.0,0.0,0.0,125-140
7,0.11475409836065574,0.0,0.11475409836065574,0.11475409836065574,173-188
4,0.0,0.1357142857142857,0.1357142857142857,0.1357142857142857,125-140
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
5,0.0,0.0,0.0,0.0,141-156
12,0.0,0.14960629921259844,0.16535433070866143,0.14960629921259844,253-269
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
3,0.0,0.0,0.0,0.0,109-124
7,0.0,0.0,0.0,0.0,173-188
2,0.0,0.10185185185185185,0.10185185185185185,0.10185185185185185, 93-108
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.0,0.0,0.0, 93-108
4,0.0,0.0,0.0,0.0,125-140
7,0.45161290322580644,0.0,0.45161290322580644,0.532258064516129,173-188
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.15979381443298968,0.16494845360824742,0.15979381443298968,189-204
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
7,0.6136363636363636,0.0,0.6136363636363636,0.6420454545454546,173-188
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,173-188
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
1,0.0,0.0,0.0,0.0, 77-92
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.14883720930232558,0.15348837209302327,0.14883720930232558,205-220
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,125-140
5,0.0,0.1342281879194631,0.1342281879194631,0.1342281879194631,141-156
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
2,0.0,0.10679611650485436,0.10679611650485436,0.10679611650485436, 93-108
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.15060240963855423,0.1566265060240964,0.15060240963855423,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.13425925925925927,0.13425925925925927,0.13425925925925927,205-220
6,0.0,0.1511627906976744,0.16279069767441862,0.1511627906976744,157-172
2,0.0,0.12,0.12,0.12, 93-108
11,0.0,0.0,0.0,0.0,237-252
14,0.0,0.12871287128712872,0.12871287128712872,0.12871287128712872,294-368
10,0.0,0.0,0.0,0.0,221-236
10,0.0,0.15765765765765766,0.15765765765765766,0.15765765765765766,221-236
12,0.0,0.0,0.0,0.0,253-269
6,0.0,0.13414634146341464,0.13414634146341464,0.13414634146341464,157-172
7,0.0,0.13297872340425532,0.13297872340425532,0.13297872340425532,173-188
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.04591836734693878,0.0,0.04591836734693878,0.04591836734693878,189-204
2,0.0,0.10309278350515463,0.10309278350515463,0.10309278350515463, 93-108
0,0.0,0.0,0.0,0.0, 43-76
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.1258741258741259,0.1258741258741259,0.1258741258741259,141-156
11,0.0,0.0,0.0,0.0,237-252
11,0.0,0.0,0.0,0.0,237-252
3,0.008403361344537815,0.0,0.008403361344537815,0.008403361344537815,109-124
7,0.0,0.11235955056179775,0.11235955056179775,0.11235955056179775,173-188
8,0.0,0.1323529411764706,0.14705882352941177,0.1323529411764706,189-204
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,157-172
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.14666666666666667,0.16,0.14666666666666667,141-156
9,0.3488372093023256,0.0,0.3488372093023256,0.3488372093023256,205-220
10,0.0,0.0,0.0,0.0,221-236
1,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707, 77-92
9,0.0,0.0,0.0,0.0,205-220
7,0.5573770491803278,0.0,0.5573770491803278,0.6174863387978142,173-188
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.1171875,0.1171875,0.1171875,125-140
0,0.0,0.0,0.0,0.0, 43-76
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.15217391304347827,0.37681159420289856,0.15217391304347827,125-140
12,0.546875,0.0,0.546875,0.609375,253-269
3,0.0,0.0,0.0,0.0,109-124
6,0.0,0.15476190476190477,0.16071428571428573,0.15476190476190477,157-172
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
6,0.4567901234567901,0.1419753086419753,0.1419753086419753,0.5370370370370371,157-172
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.0,0.0,0.0,109-124
9,0.0,0.15454545454545454,0.15454545454545454,0.15454545454545454,205-220
7,0.0,0.0,0.0,0.0,173-188
2,0.0,0.13592233009708737,0.14563106796116504,0.13592233009708737, 93-108
7,0.0,0.14054054054054055,0.14594594594594595,0.14054054054054055,173-188
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.0962962962962963,0.0962962962962963,0.0962962962962963,125-140
6,0.0,0.12804878048780488,0.12804878048780488,0.12804878048780488,157-172
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.14444444444444443,0.2222222222222222,0.14444444444444443,173-188
5,0.0,0.1347517730496454,0.14184397163120568,0.1347517730496454,141-156
0,0.0,0.0,0.0,0.0, 43-76
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.10429447852760736,0.10429447852760736,0.10429447852760736,157-172
1,0.0,0.0,0.0,0.0, 77-92
6,0.0,0.0,0.0,0.0,157-172
11,0.0,0.0,0.0,0.0,237-252
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.1323529411764706,0.1323529411764706,0.1323529411764706,189-204
10,0.0,0.0,0.0,0.0,221-236
3,0.0,0.10084033613445378,0.10084033613445378,0.10084033613445378,109-124
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.0,0.0,0.0,157-172
9,0.0,0.0,0.0,0.0,205-220
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,141-156
5,0.0,0.13986013986013987,0.13986013986013987,0.13986013986013987,141-156
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.11926605504587157,0.1743119266055046,0.11926605504587157,109-124
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
12,0.0,0.0,0.0,0.0,253-269
10,0.0,0.0,0.0,0.0,221-236
1,0.0,0.13186813186813187,0.13186813186813187,0.13186813186813187, 77-92
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.09230769230769231,0.09230769230769231,0.09230769230769231,125-140
2,0.0,0.0,0.0,0.0, 93-108
7,0.0,0.13736263736263737,0.14285714285714285,0.13736263736263737,173-188
12,0.0,0.0,0.0,0.0,253-269
7,0.2903225806451613,0.15591397849462366,0.40860215053763443,0.40860215053763443,173-188
9,0.0,0.0,0.0,0.0,205-220
10,0.0,0.0,0.0,0.0,221-236
4,0.0,0.0,0.0,0.0,125-140
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.08391608391608392,0.08391608391608392,0.08391608391608392,141-156
3,0.6324786324786325,0.15384615384615385,0.15384615384615385,0.6581196581196581,109-124
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.14788732394366197,0.15492957746478872,0.14788732394366197,141-156
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.1076923076923077,0.1076923076923077,0.1076923076923077,125-140
3,0.0,0.0,0.0,0.0,109-124
8,0.6153846153846154,0.0,0.6153846153846154,0.6615384615384615,189-204
5,0.0,0.15862068965517243,0.2620689655172414,0.15862068965517243,141-156
4,0.0,0.0,0.0,0.0,125-140
6,0.006172839506172839,0.0,0.006172839506172839,0.13580246913580246,157-172
6,0.0,0.12650602409638553,0.12650602409638553,0.12650602409638553,157-172
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,141-156
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.14788732394366197,0.14788732394366197,0.14788732394366197,141-156
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.185,0.185,0.185,189-204
3,0.0,0.11864406779661017,0.423728813559322,0.11864406779661017,109-124
5,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,141-156
6,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,157-172
4,0.0,0.16793893129770993,0.16793893129770993,0.16793893129770993,125-140
5,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,141-156
3,0.0,0.0,0.0,0.0,109-124
10,0.0,0.0,0.0,0.0,221-236
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.0,0.0,0.0,125-140
6,0.03184713375796178,0.0,0.03184713375796178,0.03184713375796178,157-172
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
2,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539, 93-108
12,0.0,0.0,0.0,0.0,253-269
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.12138728323699421,0.12716763005780346,0.12138728323699421,173-188
1,0.0,0.10465116279069768,0.10465116279069768,0.10465116279069768, 77-92
9,0.0,0.0,0.0,0.0,205-220
2,0.0,0.12264150943396226,0.14150943396226415,0.12264150943396226, 93-108
9,0.004830917874396135,0.0,0.004830917874396135,0.004830917874396135,205-220
5,0.0,0.0,0.0,0.0,141-156
11,0.0,0.15481171548117154,0.1589958158995816,0.15481171548117154,237-252
8,0.0,0.1368421052631579,0.1368421052631579,0.1368421052631579,189-204
5,0.3181818181818182,0.09090909090909091,0.11038961038961038,0.38311688311688313,141-156
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.13740458015267176,0.13740458015267176,0.13740458015267176,125-140
1,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111, 77-92
12,0.0,0.0,0.0,0.0,253-269
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.16535433070866143,0.1732283464566929,0.16535433070866143,125-140
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.13846153846153847,0.13846153846153847,0.13846153846153847,189-204
8,0.0,0.0,0.0,0.0,189-204
5,0.6363636363636364,0.0,0.6363636363636364,0.6818181818181818,141-156
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.15025906735751296,0.15025906735751296,0.15025906735751296,189-204
4,0.0,0.13768115942028986,0.14492753623188406,0.13768115942028986,125-140
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.12568306010928962,0.4207650273224044,0.12568306010928962,173-188
8,0.45544554455445546,0.12871287128712872,0.12871287128712872,0.5297029702970297,189-204
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.16111111111111112,0.2111111111111111,0.16111111111111112,173-188
3,0.0,0.14035087719298245,0.14912280701754385,0.14035087719298245,109-124
6,0.0,0.13253012048192772,0.13253012048192772,0.13253012048192772,157-172
1,0.0,0.07608695652173914,0.07608695652173914,0.07608695652173914, 77-92
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.12962962962962962,0.12962962962962962,0.12962962962962962, 93-108
9,0.4055299539170507,0.0,0.4055299539170507,0.4055299539170507,205-220
3,0.0,0.0,0.0,0.0,109-124
4,0.0,0.15079365079365079,0.15079365079365079,0.15079365079365079,125-140
8,0.0,0.1306532663316583,0.1306532663316583,0.1306532663316583,189-204
3,0.0,0.1322314049586777,0.4132231404958678,0.1322314049586777,109-124
5,0.0,0.11805555555555555,0.11805555555555555,0.11805555555555555,141-156
10,0.0,0.0,0.0,0.0,221-236
9,0.0,0.0,0.0,0.0,205-220
2,0.0,0.0,0.0,0.0, 93-108
6,0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,157-172
5,0.0,0.0,0.0,0.0,141-156
5,0.5878378378378378,0.0,0.5878378378378378,0.6148648648648649,141-156
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.11797752808988764,0.11797752808988764,0.11797752808988764,173-188
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.12941176470588237,0.12941176470588237,0.12941176470588237,157-172
3,0.008547008547008548,0.0,0.008547008547008548,0.11965811965811966,109-124
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
8,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,189-204
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.0,0.0,0.0,109-124
3,0.0,0.0,0.0,0.0,109-124
3,0.0,0.0,0.0,0.0,109-124
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
1,0.0,0.1038961038961039,0.1038961038961039,0.1038961038961039, 77-92
6,0.0,0.13125,0.1375,0.13125,157-172
11,0.0,0.0,0.0,0.0,237-252
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.13259668508287292,0.13259668508287292,0.13259668508287292,173-188
1,0.0,0.11392405063291139,0.5822784810126582,0.11392405063291139, 77-92
5,0.0,0.1095890410958904,0.1095890410958904,0.1095890410958904,141-156
11,0.004016064257028112,0.0,0.004016064257028112,0.004016064257028112,237-252
5,0.0,0.0,0.0,0.0,141-156
8,0.43147208121827413,0.0,0.43147208121827413,0.43147208121827413,189-204
4,0.0,0.13970588235294118,0.14705882352941177,0.13970588235294118,125-140
8,0.22959183673469388,0.0,0.22959183673469388,0.22959183673469388,189-204
11,0.0,0.0,0.0,0.0,237-252
0,0.0,0.0,0.0,0.0, 43-76
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.12578616352201258,0.12578616352201258,0.12578616352201258,157-172
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.0,0.0,0.0, 93-108
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.13675213675213677,0.13675213675213677,0.13675213675213677,109-124
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
10,0.5659574468085107,0.0,0.5659574468085107,0.5659574468085107,221-236
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.0,0.0,0.0,221-236
2,0.0,0.11764705882352941,0.19607843137254902,0.11764705882352941, 93-108
9,0.06220095693779904,0.0,0.06220095693779904,0.06220095693779904,205-220
9,0.45714285714285713,0.0,0.45714285714285713,0.5190476190476191,205-220
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,189-204
6,0.0,0.0,0.0,0.0,157-172
9,0.25943396226415094,0.0,0.25943396226415094,0.3867924528301887,205-220
8,0.43005181347150256,0.0,0.43005181347150256,0.43005181347150256,189-204
8,0.0,0.0,0.0,0.0,189-204
8,0.3118811881188119,0.13861386138613863,0.13861386138613863,0.4207920792079208,189-204
2,0.0,0.0,0.0,0.0, 93-108
8,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,189-204
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.0,0.0,0.0, 93-108
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.0,0.0,0.0,109-124
13,0.0,0.0,0.0,0.0,270-293
3,0.0,0.13274336283185842,0.13274336283185842,0.13274336283185842,109-124
9,0.44761904761904764,0.1619047619047619,0.9904761904761905,0.5428571428571428,205-220
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.1337579617834395,0.1337579617834395,0.1337579617834395,157-172
6,0.0,0.0,0.0,0.0,157-172
9,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,205-220
7,0.0,0.12643678160919541,0.12643678160919541,0.12643678160919541,173-188
8,0.0,0.125,0.13,0.125,189-204
4,0.0,0.09558823529411764,0.09558823529411764,0.09558823529411764,125-140
10,0.0,0.16595744680851063,0.16595744680851063,0.16595744680851063,221-236
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.1310344827586207,0.13793103448275862,0.1310344827586207,141-156
6,0.0,0.09937888198757763,0.09937888198757763,0.09937888198757763,157-172
7,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,173-188
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.15104166666666666,0.15625,0.15104166666666666,189-204
13,0.0,0.0,0.0,0.0,270-293
7,0.0,0.0,0.0,0.0,173-188
0,0.0,0.09722222222222222,0.09722222222222222,0.09722222222222222, 43-76
10,0.0,0.1583710407239819,0.9909502262443439,0.1583710407239819,221-236
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.23076923076923078,0.0,0.23076923076923078,0.23076923076923078,205-220
13,0.3118279569892473,0.15053763440860216,0.17562724014336917,0.4229390681003584,270-293
8,0.40594059405940597,0.0,0.40594059405940597,0.40594059405940597,189-204
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
12,0.0,0.0,0.0,0.0,253-269
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,157-172
6,0.0,0.1393939393939394,0.14545454545454545,0.1393939393939394,157-172
7,0.0,0.14857142857142858,0.14857142857142858,0.14857142857142858,173-188
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.143646408839779,0.143646408839779,0.143646408839779,173-188
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.13793103448275862,0.14224137931034483,0.13793103448275862,221-236
4,0.0,0.0,0.0,0.0,125-140
1,0.0,0.0,0.0,0.0, 77-92
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.0,0.0,0.0,109-124
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.1130952380952381,0.1130952380952381,0.1130952380952381,157-172
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.13529411764705881,0.13529411764705881,0.13529411764705881,157-172
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.13089005235602094,0.13089005235602094,0.13089005235602094,189-204
9,0.004761904761904762,0.0,0.004761904761904762,0.14285714285714285,205-220
6,0.0,0.0,0.0,0.0,157-172
11,0.0,0.0,0.0,0.0,237-252
3,0.0,0.13761467889908258,0.13761467889908258,0.13761467889908258,109-124
10,0.0,0.0,0.0,0.0,221-236
7,0.0,0.0,0.0,0.0,173-188
7,0.20320855614973263,0.0,0.20320855614973263,0.20320855614973263,173-188
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,157-172
4,0.0,0.0,0.0,0.0,125-140
9,0.0,0.1346153846153846,0.13942307692307693,0.1346153846153846,205-220
8,0.17098445595854922,0.0,0.17098445595854922,0.17098445595854922,189-204
5,0.019230769230769232,0.10897435897435898,0.12179487179487179,0.12179487179487179,141-156
7,0.0,0.0,0.0,0.0,173-188
12,0.4344569288389513,0.0,0.4344569288389513,0.4344569288389513,253-269
7,0.0,0.0,0.0,0.0,173-188
0,0.0,0.09259259259259259,0.09259259259259259,0.09259259259259259, 43-76
14,0.0,0.0,0.0,0.0,294-368
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
10,0.0,0.1452991452991453,0.1452991452991453,0.1452991452991453,221-236
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,189-204
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,157-172
4,0.0,0.11678832116788321,0.11678832116788321,0.11678832116788321,125-140
6,0.4782608695652174,0.0,0.4782608695652174,0.546583850931677,157-172
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,189-204
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.13725490196078433,0.13725490196078433,0.13725490196078433,141-156
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,141-156
5,0.0,0.0,0.0,0.0,141-156
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
2,0.0,0.11428571428571428,0.4095238095238095,0.11428571428571428, 93-108
4,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,125-140
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.1,0.1,0.1,109-124
2,0.0,0.08490566037735849,0.08490566037735849,0.08490566037735849, 93-108
7,0.0,0.1564245810055866,0.16759776536312848,0.1564245810055866,173-188
4,0.0,0.0,0.0,0.0,125-140
3,0.0,0.0,0.0,0.0,109-124
4,0.0,0.0,0.0,0.0,125-140
10,0.0,0.13191489361702127,0.13617021276595745,0.13191489361702127,221-236
6,0.0,0.12738853503184713,0.1337579617834395,0.12738853503184713,157-172
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
0,0.0,0.12244897959183673,0.12244897959183673,0.12244897959183673, 43-76
9,0.0,0.0,0.0,0.0,205-220
2,0.0,0.0,0.0,0.0, 93-108
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.14423076923076922,0.16826923076923078,0.14423076923076922,205-220
5,0.0,0.13380281690140844,0.13380281690140844,0.13380281690140844,141-156
3,0.0,0.1322314049586777,0.1322314049586777,0.1322314049586777,109-124
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.12574850299401197,0.12574850299401197,0.12574850299401197,157-172
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
1,0.023529411764705882,0.0,0.023529411764705882,0.023529411764705882, 77-92
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,205-220
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.0967741935483871,0.3096774193548387,0.0967741935483871,141-156
5,0.0,0.14743589743589744,0.14743589743589744,0.14743589743589744,141-156
7,0.0,0.13297872340425532,0.13297872340425532,0.13297872340425532,173-188
8,0.0,0.16,0.17,0.16,189-204
2,0.0,0.0,0.0,0.0, 93-108
7,0.0,0.0,0.0,0.0,173-188
6,0.39490445859872614,0.0,0.39490445859872614,0.46496815286624205,157-172
11,0.66,0.0,0.66,0.704,237-252
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.10655737704918032,0.10655737704918032,0.10655737704918032,109-124
7,0.0,0.0,0.0,0.0,173-188
4,0.6466165413533834,0.15037593984962405,0.15037593984962405,0.6766917293233082,125-140
7,0.0,0.14673913043478262,0.16304347826086957,0.14673913043478262,173-188
7,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,173-188
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.14150943396226415,0.14150943396226415,0.14150943396226415,205-220
9,0.0,0.0,0.0,0.0,205-220
6,0.006060606060606061,0.0,0.006060606060606061,0.006060606060606061,157-172
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.14035087719298245,0.9912280701754386,0.14035087719298245,221-236
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.15458937198067632,0.15942028985507245,0.15458937198067632,205-220
7,0.0,0.0,0.0,0.0,173-188
0,0.0,0.0,0.0,0.0, 43-76
5,0.0,0.1347517730496454,0.1347517730496454,0.1347517730496454,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.11643835616438356,0.11643835616438356,0.11643835616438356,141-156
