proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SWV\SWV286-2.spass,0,16,7,16,7,1620877,0.0,0.0,0.0,0.0,0,7964241
\SYN\SYN354-1.spass,0,14,7,14,7,2213803,0.0,0.0,0.0,0.0,0,2798834
\COL\COL118-2.spass,0,9,4,9,4,297647,0.0,0.0,0.0,0.0,0,3773491
\SWV\SWV284-2.spass,0,12,6,12,6,482789,0.0,0.0,0.0,0.0,0,3971265
\COL\COL103-2.spass,0,3,1,3,1,97110,0.0,0.0,0.0,0.0,0,881494
\SYN\SYN311-1.spass,0,19,13,19,13,1365863,0.0,0.0,0.0,0.0,0,4183644
\SWV\SWV256-2.spass,0,5,2,5,2,122770,0.0,0.0,0.0,0.0,0,1177169
\SYN\SYN082-1.spass,0,15,5,15,5,2119061,0.0,0.0,0.0,0.0,0,3924683
\COL\COL116-2.spass,0,3,1,3,1,169351,0.0,0.0,0.0,0.0,0,1358362
\SYN\SYN683-1.spass,0,14,7,14,7,714512,0.0,0.0,0.0,0.0,0,5446870
\SYN\SYN681-1.spass,0,14,7,14,7,440156,0.0,0.0,0.0,0.0,0,4905657
\SET\SET588+3.spass,0,22,11,22,11,901232,0.0,0.0,0.0,0.0,0,8876132
\LCL\LCL445-2.spass,0,13,7,13,7,835702,0.0,0.0,0.0,0.0,0,4623405
\LCL\LCL430-2.spass,0,17,9,17,9,1697459,0.0,0.0,0.0,0.0,0,13068461
\LCL\LCL443-2.spass,0,17,9,17,9,1449157,0.0,0.0,0.0,0.0,0,8087011
\ANA\ANA004-4.spass,0,31,13,31,13,1636271,0.0,0.0,0.0,0.0,0,12739628
\SYN\SYN569-1.spass,1,31,20,26,14,39236964,0.16129032258064516,1.274308583100364E-7,0.1935483870967742,1.529170299720437E-7,0,34007211
\SYN\SYN554-1.spass,0,21,13,21,13,5969924,0.0,0.0,0.0,0.0,0,6276651
