proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SYN\SYN668-1.spass,0,14,7,14,7,481210,0.0,0.0,0.0,0.0,0,3361364
\SYN\SYN653-1.spass,0,18,9,18,9,5459502,0.0,0.0,0.0,0.0,0,10223836
\SWV\SWV341-2.spass,0,7,3,7,3,172509,0.0,0.0,0.0,0.0,0,1601533
\SYN\SYN340-1.spass,0,3,1,3,1,98690,0.0,0.0,0.0,0.0,0,676220
\TOP\TOP021+1.spass,0,9,4,9,4,259356,0.0,0.0,0.0,0.0,0,2421445
\SET\SET834-2.spass,0,23,11,23,11,1236777,0.0,0.0,0.0,0.0,0,7646461
\SYN\SYN312-1.spass,0,21,13,21,13,2440788,0.0,0.0,0.0,0.0,0,5091588
\COL\COL117-2.spass,0,14,7,14,7,1920892,0.0,0.0,0.0,0.0,0,6933528
\SWV\SWV257-2.spass,0,5,2,5,2,151587,0.0,0.0,0.0,0.0,0,1704170
\SYN\SYN310-1.spass,0,19,13,19,13,2673696,0.0,0.0,0.0,0.0,0,3460843
\SWV\SWV255-2.spass,0,12,6,12,6,492658,0.0,0.0,0.0,0.0,0,3380312
\SET\SET832-2.spass,0,7,3,7,3,229749,0.0,0.0,0.0,0.0,0,1304280
\SYN\SYN325-1.spass,0,6,3,6,3,403837,0.0,0.0,0.0,0.0,0,1839967
\SWB\SWB024+2.spass,0,24,12,24,12,697143,0.0,0.0,0.0,0.0,0,6427054
\SYN\SYN680-1.spass,0,14,7,14,7,481605,0.0,0.0,0.0,0.0,0,3897839
\SYN\SYN596-1.spass,0,13,6,13,6,495026,0.0,0.0,0.0,0.0,0,3270175
\SYN\SYN594-1.spass,0,23,12,23,12,12620411,0.0,0.0,0.0,0.0,0,11678913
\SYN\SYN079+1.spass,0,7,3,7,3,222644,0.0,0.0,0.0,0.0,0,1920892
\SYN\SYN566-1.spass,0,32,18,32,18,3831520,0.0,0.0,0.0,0.0,0,7939766
\GRP\GRP012+5.spass,0,21,13,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\SWV\SWV280-2.spass,0,5,2,5,2,216328,0.0,0.0,0.0,0.0,0,2018791
\SET\SET046-5.spass,1,11,5,10,4,2816992,0.09090909090909091,3.549885835671525E-7,0.09090909090909091,3.549885835671525E-7,0,5508452
\COL\COL112-2.spass,0,5,2,5,2,302385,0.0,0.0,0.0,0.0,0,2455394
\COM\COM002-2.spass,0,21,12,21,12,3152932,0.0,0.0,0.0,0.0,0,8210965
\SET\SET899+1.spass,0,7,3,7,3,415286,0.0,0.0,0.0,0.0,0,2558821
\SYN\SYN593-1.spass,0,13,6,13,6,1001106,0.0,0.0,0.0,0.0,0,8595064
\LAT\LAT271-2.spass,0,7,3,7,3,305938,0.0,0.0,0.0,0.0,0,2947263
\SWV\SWV364-2.spass,0,9,4,9,4,274357,0.0,0.0,0.0,0.0,0,4877629
\SWV\SWV323-2.spass,0,37,17,37,17,3668880,0.0,0.0,0.0,0.0,0,22105260
\SET\SET859-2.spass,0,7,3,7,3,346992,0.0,0.0,0.0,0.0,0,2831993
\SWV\SWV321-2.spass,0,24,10,24,10,1313360,0.0,0.0,0.0,0.0,0,13512959
\SET\SET829-2.spass,0,7,3,7,3,181194,0.0,0.0,0.0,0.0,0,2243409
